date,town,temperature,weather
2019-11-01 9:00 AM,Tyson’s Corner,50F,Cloudy
2019-11-01 9:00 AM,Reston,52F,Sunny
2019-11-01 9:00 AM,Arlington,48F,Partly Cloudy
2019-11-01 9:00 AM,Fall’s Church,51F,Sunny
2019-11-01 10:00 AM,Tyson’s Corner,50.4F,Sunny
2019-11-01 10:00 AM,Reston,52.1F,Sunny
2019-11-01 10:00 AM,Arlington,48.5F,Partly Cloudy
2019-11-01 10:00 AM,Fall’s Church,51.1F,Sunny
2019-11-05 9:00 AM,Tyson’s Corner,49F,Sunny
2019-11-05 9:00 AM,Reston,50F,Sunny
2019-11-05 9:00 AM,Arlington,45F,Partly Cloudy
2019-11-05 9:00 AM,Fall’s Church,48.7F,Sunny
